episode,Tennis-512-256-2
5819,0.10000000149011612
5820,0.09000000171363354
5821,0.10000000149011612
5822,0.10000000149011612
5823,0.09000000171363354
5824,0.09000000171363354
5825,0.09000000171363354
5826,0.10000000149011612
5827,0.10000000149011612
5828,0.10000000149011612
5829,0.09000000171363354
5830,0.0
5831,0.10000000149011612
5832,0.10000000149011612
5833,0.09000000171363354
5834,0.0
5835,0.09000000171363354
5836,0.10000000149011612
5837,0.10000000149011612
5838,0.10000000149011612
5839,0.09000000171363354
5840,0.10000000149011612
5841,0.09000000171363354
5842,0.10000000149011612
5843,0.09000000171363354
5844,0.10000000149011612
5845,0.10000000149011612
5846,0.10000000149011612
5847,0.09000000171363354
5848,0.10000000149011612
5849,0.10000000149011612
5850,0.09000000171363354
5851,0.09000000171363354
5852,0.09000000171363354
5853,0.09000000171363354
5854,0.10000000149011612
5855,0.09000000171363354
5856,0.09000000171363354
5857,0.10000000149011612
5858,0.09000000171363354
5859,0.09000000171363354
5860,0.09000000171363354
5861,0.09000000171363354
5862,0.10000000149011612
5863,0.10000000149011612
5864,0.10000000149011612
5865,0.09000000171363354
5866,0.09000000171363354
5867,0.10000000149011612
5868,0.10000000149011612
5869,0.09000000171363354
5870,0.09000000171363354
5871,0.10000000149011612
5872,0.10000000149011612
5873,0.10000000149011612
5874,0.10000000149011612
5875,0.10000000149011612
5876,0.10000000149011612
5877,0.10000000149011612
5878,0.10000000149011612
5879,0.10000000149011612
5880,0.09000000171363354
5881,0.09000000171363354
5882,0.10000000149011612
5883,0.09000000171363354
5884,0.10000000149011612
5885,0.09000000171363354
5886,0.09000000171363354
5887,0.09000000171363354
5888,0.09000000171363354
5889,0.10000000149011612
5890,0.10000000149011612
5891,0.09000000171363354
5892,0.09000000171363354
5893,0.10000000149011612
5894,0.10000000149011612
5895,0.10000000149011612
5896,0.10000000149011612
5897,0.10000000149011612
5898,0.10000000149011612
5899,0.09000000171363354
5900,0.0
5901,0.10000000149011612
5902,0.09000000171363354
5903,0.10000000149011612
5904,0.10000000149011612
5905,0.09000000171363354
5906,0.09000000171363354
5907,0.09000000171363354
5908,0.09000000171363354
5909,0.09000000171363354
5910,0.09000000171363354
5911,0.09000000171363354
5912,0.10000000149011612
5913,0.09000000171363354
5914,0.10000000149011612
5915,0.10000000149011612
5916,0.10000000149011612
5917,0.09000000171363354
5918,0.10000000149011612
5919,0.09000000171363354
5920,0.10000000149011612
5921,0.10000000149011612
5922,0.09000000171363354
5923,0.10000000149011612
5924,0.09000000171363354
5925,0.10000000149011612
5926,0.09000000171363354
5927,0.09000000171363354
5928,0.10000000149011612
5929,0.10000000149011612
5930,0.09000000171363354
5931,0.09000000171363354
5932,0.10000000149011612
5933,0.10000000149011612
5934,0.10000000149011612
5935,0.09000000171363354
5936,0.10000000149011612
5937,0.09000000171363354
5938,0.09000000171363354
5939,0.10000000149011612
5940,0.10000000149011612
5941,0.09000000171363354
5942,0.09000000171363354
5943,0.10000000149011612
5944,0.10000000149011612
5945,0.09000000171363354
5946,0.09000000171363354
5947,0.10000000149011612
5948,0.10000000149011612
5949,0.09000000171363354
5950,0.10000000149011612
5951,0.10000000149011612
5952,0.09000000171363354
5953,0.10000000149011612
5954,0.10000000149011612
5955,0.10000000149011612
5956,0.10000000149011612
5957,0.09000000171363354
5958,0.10000000149011612
5959,0.09000000171363354
5960,0.09000000171363354
5961,0.09000000171363354
5962,0.09000000171363354
5963,0.10000000149011612
5964,0.10000000149011612
5965,0.09000000171363354
5966,0.10000000149011612
5967,0.10000000149011612
5968,0.10000000149011612
5969,0.10000000149011612
5970,0.09000000171363354
5971,0.09000000171363354
5972,0.10000000149011612
5973,0.10000000149011612
5974,0.10000000149011612
5975,0.09000000171363354
5976,0.10000000149011612
5977,0.10000000149011612
5978,0.10000000149011612
5979,0.09000000171363354
5980,0.09000000171363354
5981,0.10000000149011612
5982,0.09000000171363354
5983,0.09000000171363354
5984,0.09000000171363354
5985,0.10000000149011612
5986,0.0
5987,0.0
5988,0.10000000149011612
5989,0.10000000149011612
5990,0.10000000149011612
5991,0.10000000149011612
5992,0.10000000149011612
5993,0.10000000149011612
5994,0.10000000149011612
5995,0.10000000149011612
5996,0.09000000171363354
5997,0.10000000149011612
5998,0.10000000149011612
5999,0.09000000171363354
6000,0.10000000149011612
6001,0.09000000171363354
6002,0.09000000171363354
6003,0.10000000149011612
6004,0.09000000171363354
6005,0.10000000149011612
6006,0.10000000149011612
6007,0.09000000171363354
6008,0.10000000149011612
6009,0.10000000149011612
6010,0.09000000171363354
6011,0.09000000171363354
6012,0.09000000171363354
6013,0.09000000171363354
6014,0.10000000149011612
6015,0.09000000171363354
6016,0.10000000149011612
6017,0.09000000171363354
6018,0.09000000171363354
6019,0.10000000149011612
6020,0.10000000149011612
6021,0.10000000149011612
6022,0.09000000171363354
6023,0.09000000171363354
6024,0.09000000171363354
6025,0.09000000171363354
6026,0.10000000149011612
6027,0.09000000171363354
6028,0.10000000149011612
6029,0.09000000171363354
6030,0.09000000171363354
6031,0.10000000149011612
6032,0.10000000149011612
6033,0.09000000171363354
6034,0.09000000171363354
6035,0.09000000171363354
6036,0.09000000171363354
6037,0.09000000171363354
6038,0.09000000171363354
6039,0.09000000171363354
6040,0.10000000149011612
6041,0.09000000171363354
6042,0.09000000171363354
6043,0.10000000149011612
6044,0.09000000171363354
6045,0.10000000149011612
6046,0.09000000171363354
6047,0.10000000149011612
6048,0.10000000149011612
6049,0.10000000149011612
6050,0.10000000149011612
6051,0.09000000171363354
6052,0.10000000149011612
6053,0.10000000149011612
6054,0.09000000171363354
6055,0.09000000171363354
6056,0.09000000171363354
6057,0.10000000149011612
6058,0.10000000149011612
6059,0.10000000149011612
6060,0.09000000171363354
6061,0.10000000149011612
6062,0.10000000149011612
6063,0.09000000171363354
6064,0.10000000149011612
6065,0.09000000171363354
6066,0.09000000171363354
6067,0.09000000171363354
6068,0.10000000149011612
6069,0.09000000171363354
6070,0.10000000149011612
6071,0.09000000171363354
6072,0.10000000149011612
6073,0.10000000149011612
6074,0.09000000171363354
6075,0.10000000149011612
6076,0.09000000171363354
6077,0.09000000171363354
6078,0.10000000149011612
6079,0.10000000149011612
6080,0.09000000171363354
6081,0.10000000149011612
6082,0.09000000171363354
6083,0.09000000171363354
6084,0.10000000149011612
6085,0.09000000171363354
6086,0.10000000149011612
6087,0.09000000171363354
6088,0.10000000149011612
6089,0.10000000149011612
6090,0.10000000149011612
6091,0.10000000149011612
6092,0.10000000149011612
6093,0.09000000171363354
6094,0.10000000149011612
6095,0.10000000149011612
6096,0.10000000149011612
6097,0.09000000171363354
6098,0.09000000171363354
6099,0.09000000171363354
6100,0.09000000171363354
6101,0.10000000149011612
6102,0.10000000149011612
6103,0.10000000149011612
6104,0.09000000171363354
6105,0.10000000149011612
6106,0.10000000149011612
6107,0.10000000149011612
6108,0.10000000149011612
6109,0.10000000149011612
6110,0.09000000171363354
6111,0.10000000149011612
6112,0.09000000171363354
6113,0.09000000171363354
6114,0.09000000171363354
6115,0.10000000149011612
6116,0.09000000171363354
6117,0.10000000149011612
6118,0.10000000149011612
6119,0.09000000171363354
6120,0.09000000171363354
6121,0.09000000171363354
6122,0.09000000171363354
6123,0.10000000149011612
6124,0.09000000171363354
6125,0.09000000171363354
6126,0.10000000149011612
6127,0.09000000171363354
6128,0.10000000149011612
6129,0.09000000171363354
6130,0.10000000149011612
6131,0.10000000149011612
6132,0.09000000171363354
6133,0.10000000149011612
6134,0.10000000149011612
6135,0.10000000149011612
6136,0.09000000171363354
6137,0.10000000149011612
6138,0.10000000149011612
6139,0.09000000171363354
6140,0.09000000171363354
6141,0.10000000149011612
6142,0.10000000149011612
6143,0.09000000171363354
6144,0.10000000149011612
6145,0.10000000149011612
6146,0.09000000171363354
6147,0.09000000171363354
6148,0.10000000149011612
6149,0.09000000171363354
6150,0.09000000171363354
6151,0.10000000149011612
6152,0.10000000149011612
6153,0.10000000149011612
6154,0.09000000171363354
6155,0.09000000171363354
6156,0.10000000149011612
6157,0.10000000149011612
6158,0.09000000171363354
6159,0.09000000171363354
6160,0.09000000171363354
6161,0.09000000171363354
6162,0.10000000149011612
6163,0.10000000149011612
6164,0.10000000149011612
6165,0.09000000171363354
6166,0.09000000171363354
6167,0.09000000171363354
6168,0.10000000149011612
6169,0.09000000171363354
6170,0.10000000149011612
6171,0.10000000149011612
6172,0.10000000149011612
6173,0.10000000149011612
6174,0.10000000149011612
6175,0.10000000149011612
6176,0.09000000171363354
6177,0.10000000149011612
6178,0.09000000171363354
6179,0.10000000149011612
6180,0.10000000149011612
6181,0.10000000149011612
6182,0.10000000149011612
6183,0.09000000171363354
6184,0.0
6185,0.10000000149011612
6186,0.09000000171363354
6187,0.10000000149011612
6188,0.10000000149011612
6189,0.10000000149011612
6190,0.10000000149011612
6191,0.10000000149011612
6192,0.10000000149011612
6193,0.09000000171363354
6194,0.09000000171363354
6195,0.09000000171363354
6196,0.09000000171363354
6197,0.09000000171363354
6198,0.09000000171363354
6199,0.09000000171363354
6200,0.09000000171363354
6201,0.09000000171363354
6202,0.10000000149011612
6203,0.09000000171363354
6204,0.09000000171363354
6205,0.09000000171363354
6206,0.10000000149011612
6207,0.10000000149011612
6208,0.10000000149011612
6209,0.10000000149011612
6210,0.09000000171363354
6211,0.09000000171363354
6212,0.09000000171363354
6213,0.09000000171363354
6214,0.09000000171363354
6215,0.10000000149011612
6216,0.09000000171363354
6217,0.10000000149011612
6218,0.10000000149011612
6219,0.09000000171363354
6220,0.10000000149011612
6221,0.09000000171363354
6222,0.10000000149011612
6223,0.09000000171363354
6224,0.09000000171363354
6225,0.10000000149011612
6226,0.09000000171363354
6227,0.09000000171363354
6228,0.09000000171363354
6229,0.10000000149011612
6230,0.09000000171363354
6231,0.09000000171363354
6232,0.10000000149011612
6233,0.10000000149011612
6234,0.09000000171363354
6235,0.09000000171363354
6236,0.09000000171363354
6237,0.09000000171363354
6238,0.09000000171363354
6239,0.10000000149011612
6240,0.09000000171363354
6241,0.09000000171363354
6242,0.10000000149011612
6243,0.10000000149011612
6244,0.10000000149011612
6245,0.10000000149011612
6246,0.10000000149011612
6247,0.09000000171363354
6248,0.09000000171363354
6249,0.09000000171363354
6250,0.10000000149011612
6251,0.10000000149011612
6252,0.10000000149011612
6253,0.09000000171363354
6254,0.09000000171363354
6255,0.09000000171363354
6256,0.10000000149011612
6257,0.09000000171363354
6258,0.09000000171363354
6259,0.10000000149011612
6260,0.09000000171363354
6261,0.09000000171363354
6262,0.10000000149011612
6263,0.09000000171363354
6264,0.09000000171363354
6265,0.10000000149011612
6266,0.09000000171363354
6267,0.10000000149011612
6268,0.09000000171363354
6269,0.09000000171363354
6270,0.09000000171363354
6271,0.10000000149011612
6272,0.10000000149011612
6273,0.10000000149011612
6274,0.10000000149011612
6275,0.09000000171363354
6276,0.10000000149011612
6277,0.10000000149011612
6278,0.10000000149011612
6279,0.10000000149011612
6280,0.10000000149011612
6281,0.09000000171363354
6282,0.10000000149011612
6283,0.10000000149011612
6284,0.09000000171363354
6285,0.09000000171363354
6286,0.10000000149011612
6287,0.09000000171363354
6288,0.10000000149011612
6289,0.09000000171363354
6290,0.09000000171363354
6291,0.09000000171363354
6292,0.10000000149011612
6293,0.09000000171363354
6294,0.10000000149011612
6295,0.09000000171363354
6296,0.10000000149011612
6297,0.09000000171363354
6298,0.10000000149011612
6299,0.10000000149011612
6300,0.10000000149011612
6301,0.10000000149011612
6302,0.10000000149011612
6303,0.10000000149011612
6304,0.10000000149011612
6305,0.09000000171363354
6306,0.09000000171363354
6307,0.09000000171363354
6308,0.09000000171363354
6309,0.09000000171363354
6310,0.09000000171363354
6311,0.10000000149011612
6312,0.10000000149011612
6313,0.10000000149011612
6314,0.09000000171363354
6315,0.10000000149011612
6316,0.0
6317,0.0
6318,0.10000000149011612
6319,0.10000000149011612
6320,0.09000000171363354
6321,0.09000000171363354
6322,0.10000000149011612
6323,0.10000000149011612
6324,0.10000000149011612
6325,0.09000000171363354
6326,0.09000000171363354
6327,0.10000000149011612
6328,0.09000000171363354
6329,0.09000000171363354
6330,0.09000000171363354
6331,0.09000000171363354
6332,0.10000000149011612
6333,0.10000000149011612
6334,0.10000000149011612
6335,0.10000000149011612
6336,0.09000000171363354
6337,0.10000000149011612
6338,0.10000000149011612
6339,0.10000000149011612
6340,0.10000000149011612
6341,0.09000000171363354
6342,0.09000000171363354
6343,0.10000000149011612
6344,0.10000000149011612
6345,0.10000000149011612
6346,0.10000000149011612
6347,0.09000000171363354
6348,0.09000000171363354
6349,0.10000000149011612
6350,0.10000000149011612
6351,0.09000000171363354
6352,0.10000000149011612
6353,0.09000000171363354
6354,0.09000000171363354
6355,0.10000000149011612
6356,0.19000000320374966
6357,0.09000000171363354
6358,0.09000000171363354
6359,0.09000000171363354
6360,0.10000000149011612
6361,0.19000000320374966
6362,0.10000000149011612
6363,0.09000000171363354
6364,0.10000000149011612
6365,0.09000000171363354
6366,0.10000000149011612
6367,0.10000000149011612
6368,0.0
6369,0.0
6370,0.09000000171363354
6371,0.10000000149011612
6372,0.19000000320374966
6373,0.10000000149011612
6374,0.10000000149011612
6375,0.10000000149011612
6376,0.19000000320374966
6377,0.10000000149011612
6378,0.0
6379,0.10000000149011612
6380,0.19000000320374966
6381,0.10000000149011612
6382,0.10000000149011612
6383,0.10000000149011612
6384,0.09000000171363354
6385,0.09000000171363354
6386,0.10000000149011612
6387,0.0
6388,0.0
6389,0.09000000171363354
6390,0.10000000149011612
6391,0.09000000171363354
6392,0.0
6393,0.10000000149011612
6394,0.09000000171363354
6395,0.0
6396,0.09000000171363354
6397,0.09000000171363354
6398,0.09000000171363354
6399,0.09000000171363354
6400,0.09000000171363354
6401,0.0
6402,0.10000000149011612
6403,0.09000000171363354
6404,0.09000000171363354
6405,0.0
6406,0.0
6407,0.09000000171363354
6408,0.10000000149011612
6409,0.10000000149011612
6410,0.0
6411,0.09000000171363354
6412,0.09000000171363354
6413,0.0
6414,0.09000000171363354
6415,0.10000000149011612
6416,0.10000000149011612
6417,0.10000000149011612
6418,0.09000000171363354
6419,0.09000000171363354
6420,0.10000000149011612
6421,0.0
6422,0.09000000171363354
6423,0.0
6424,0.10000000149011612
6425,0.09000000171363354
6426,0.19000000320374966
6427,0.10000000149011612
6428,0.10000000149011612
6429,0.09000000171363354
6430,0.10000000149011612
6431,0.10000000149011612
6432,0.19000000320374966
6433,0.10000000149011612
6434,0.09000000171363354
6435,0.10000000149011612
6436,0.0
6437,0.09000000171363354
6438,0.10000000149011612
6439,0.10000000149011612
6440,0.09000000171363354
6441,0.09000000171363354
6442,0.0
6443,0.10000000149011612
6444,0.0
6445,0.09000000171363354
6446,0.09000000171363354
6447,0.10000000149011612
6448,0.09000000171363354
6449,0.09000000171363354
6450,0.0
6451,0.0
6452,0.0
6453,0.10000000149011612
6454,0.09000000171363354
6455,0.09000000171363354
6456,0.0
6457,0.0
6458,0.09000000171363354
6459,0.0
6460,0.09000000171363354
6461,0.09000000171363354
6462,0.10000000149011612
6463,0.09000000171363354
6464,0.09000000171363354
6465,0.09000000171363354
6466,0.10000000149011612
6467,0.09000000171363354
6468,0.0
6469,0.09000000171363354
6470,0.09000000171363354
6471,0.09000000171363354
6472,0.09000000171363354
6473,0.09000000171363354
6474,0.10000000149011612
6475,0.09000000171363354
6476,0.09000000171363354
6477,0.10000000149011612
6478,0.0
